yangon_tower_id,distance_to_grouped_site_m,radio,MCC,MNC,TAC,CID,LON,LAT,RANGE,averageSignal,Network,adm3_name
1958,0.0,UMTS,414,5,9022,39679171,96.113204956055,16.839981079102,1000,0,Ooredoo,Hlaing
3742,0.0,UMTS,414,5,9022,39679283,96.126937866211,16.820755004883,1000,0,Ooredoo,Kamaryut
2018,0.0,UMTS,414,5,9022,39679173,96.111831665039,16.842727661133,1000,0,Ooredoo,Hlaing
3970,0.0,UMTS,414,5,9022,39675891,96.121444702148,16.830368041992,1000,0,Ooredoo,Kamaryut
3910,0.0,UMTS,414,5,9022,39704203,96.122817993164,16.827621459961,1000,0,Ooredoo,Kamaryut
1936,0.0,UMTS,414,5,9022,39679174,96.113204956055,16.838607788086,1000,0,Ooredoo,Hlaing
3741,0.0,UMTS,414,5,9022,39675892,96.12419128418,16.820755004883,1000,0,Ooredoo,Kamaryut
1851,0.0,UMTS,414,5,9022,39710346,96.11457824707,16.834487915039,1000,0,Ooredoo,Hlaing
1897,0.0,UMTS,414,5,9022,134300939,96.113204956055,16.83723449707,1000,0,Ooredoo,Hlaing
4937,0.0,LTE,414,5,9222,134315533,96.118698,16.86264,1000,0,Ooredoo,Mayangone
2254,0.0,LTE,414,5,9222,134943243,96.116638,16.856461,1000,0,Ooredoo,Hlaing
4910,0.0,LTE,414,5,9222,134315532,96.118698120117,16.861953735352,1000,0,Ooredoo,Mayangone
5077,0.0,LTE,414,5,9222,134370828,96.115952,16.86676,1000,0,Ooredoo,Mayangone
2313,0.0,LTE,414,5,9222,134248971,96.122817993164,16.860580444336,1000,0,Ooredoo,Hlaing
2113,0.0,UMTS,414,5,9022,39710393,96.110458374023,16.848220825195,1000,0,Ooredoo,Hlaing
1929,0.0,UMTS,414,5,9022,39679177,96.115952,16.837921,1000,0,Ooredoo,Hlaing
5072,0.0,LTE,414,5,9222,134943499,96.108627,16.866531,1000,0,Ooredoo,Mayangone
4905,0.0,LTE,414,5,9222,134986253,96.107711791992,16.861953735352,1000,0,Ooredoo,Mayangone
4905,0.0,LTE,414,5,9222,134958604,96.107711791992,16.861953735352,1000,0,Ooredoo,Mayangone
3910,0.0,LTE,414,5,9221,134995725,96.122817993164,16.827621459961,1000,0,Ooredoo,Kamaryut
3153,0.0,UMTS,414,5,9022,134210827,96.104965,16.868134,1000,0,Ooredoo,Insein
3745,0.0,UMTS,414,5,9022,39679288,96.131057739258,16.820755004883,1000,0,Ooredoo,Kamaryut
2221,0.0,LTE,414,5,9222,134315789,96.115952,16.854401,1000,0,Ooredoo,Hlaing
6519,0.0,UMTS,414,5,15907,39681669,96.162643432617,16.921005249023,1000,0,Ooredoo,North Okkalapa
7294,0.0,UMTS,414,5,23331,39681673,95.964889526367,17.312393188477,1000,0,Ooredoo,Taikkyi
4237,0.0,UMTS,414,5,9021,39506858,96.122817993164,16.801528930664,1000,0,Ooredoo,Kyeemyindaing
4237,0.0,UMTS,414,5,9021,39479064,96.122817993164,16.801528930664,1000,0,Ooredoo,Kyeemyindaing
7286,0.0,UMTS,414,5,23331,39675914,95.96076965332,17.275314331055,1000,0,Ooredoo,Taikkyi
3047,0.0,UMTS,414,5,23331,39681705,95.977249145508,17.180557250977,1000,0,Ooredoo,Hmawbi
3949,0.0,UMTS,414,5,15907,39675717,96.129684448242,16.828994750977,1000,0,Ooredoo,Kamaryut
3914,0.0,UMTS,414,5,15907,39682667,96.129684448242,16.827621459961,1000,0,Ooredoo,Kamaryut
3736,0.0,UMTS,414,5,9022,39679282,96.131744,16.820755,1000,0,Ooredoo,Kamaryut
5328,0.0,UMTS,414,5,15907,39678514,96.133804321289,16.88117980957,1000,0,Ooredoo,Mayangone
5772,0.0,UMTS,414,5,15907,39675436,96.147537231445,16.966323852539,1000,0,Ooredoo,Mingaladon
2990,0.0,UMTS,414,5,23331,39675205,96.044540405273,17.10090637207,1000,0,Ooredoo,Hmawbi
1701,0.0,UMTS,414,5,9023,39478121,96.22444152832,16.866073608398,1000,0,Ooredoo,Dagon Myothit (South)
1699,0.0,UMTS,414,5,9023,39478120,96.22444152832,16.864700317383,1000,0,Ooredoo,Dagon Myothit (South)
1896,0.0,LTE,414,5,9221,134300941,96.110458374023,16.83723449707,1000,0,Ooredoo,Hlaing
3973,0.0,LTE,414,5,9221,134304268,96.125564575195,16.830368041992,1000,0,Ooredoo,Kamaryut
3947,0.0,LTE,414,5,9221,134956045,96.126937866211,16.828994750977,1000,0,Ooredoo,Kamaryut
6937,0.0,LTE,414,5,9221,134325516,96.13655090332,16.808395385742,1000,0,Ooredoo,Sanchaung
6610,0.0,LTE,414,5,9211,134259212,96.157150268555,16.774063110352,1000,0,Ooredoo,Pabedan
2962,0.0,UMTS,414,5,9022,39676336,96.07063293457,17.043228149414,1000,0,Ooredoo,Hmawbi
3223,0.0,UMTS,414,5,9022,39676547,96.099472045898,16.879806518555,1000,0,Ooredoo,Insein
7035,0.0,UMTS,414,5,9022,39710527,96.084365844727,16.955337524414,1000,0,Ooredoo,Shwepyithar
6635,0.0,UMTS,414,5,9021,39495812,96.157150268555,16.778182983398,1000,0,Ooredoo,Pabedan
6030,0.0,UMTS,414,5,9021,39482799,96.159896850586,16.779556274414,1000,0,Ooredoo,Mingalartaungnyunt
6606,0.0,UMTS,414,5,9021,39513049,96.154403686523,16.774063110352,1000,0,Ooredoo,Pabedan
4507,0.0,UMTS,414,5,9021,39480009,96.151657104492,16.774063110352,1000,0,Ooredoo,Latha
6527,0.0,UMTS,414,5,9022,39703809,96.161270141602,16.923751831055,1000,0,Ooredoo,North Okkalapa
5055,0.0,LTE,414,5,9223,134995469,96.137924194336,16.866073608398,1000,0,Ooredoo,Mayangone
5153,0.0,LTE,414,5,9223,135013131,96.154403686523,16.86882019043,1000,0,Ooredoo,Mayangone
3639,0.0,LTE,414,5,9216,134260491,96.133804321289,16.813888549805,1000,0,Ooredoo,Kamaryut
8171,0.0,LTE,414,5,9231,134184717,96.196975708008,16.835861206055,1000,0,Ooredoo,Thingangyun
8115,0.0,UMTS,414,5,9023,39480680,96.188735961914,16.830368041992,1000,0,Ooredoo,Thingangyun
670,0.0,UMTS,414,5,9021,39482368,96.172256469727,16.768569946289,1000,0,Ooredoo,Botahtaung
5215,0.0,UMTS,414,5,9022,39705198,96.147537231445,16.872940063477,1000,0,Ooredoo,Mayangone
1388,0.0,UMTS,414,5,9023,39478113,96.221694946289,16.870193481445,1000,0,Ooredoo,Dagon Myothit (North)
1447,0.0,UMTS,414,5,9023,39495286,96.207962036133,16.877059936523,1000,0,Ooredoo,Dagon Myothit (North)
1447,0.0,UMTS,414,5,9023,39514196,96.207962036133,16.877059936523,1000,0,Ooredoo,Dagon Myothit (North)
4187,0.0,LTE,414,5,9212,135015947,96.161270141602,16.778182983398,1000,0,Ooredoo,Kyauktada
5445,0.0,UMTS,414,5,9022,39705285,96.133804,16.900864,1000,0,Ooredoo,Mingaladon
3421,0.0,UMTS,414,5,9022,39705346,96.114578,16.890106,1000,0,Ooredoo,Insein
5498,0.0,UMTS,414,5,9022,39705282,96.137924194336,16.905899047852,1000,0,Ooredoo,Mingaladon
5484,0.0,UMTS,414,5,9022,39681611,96.138382,16.904068,1000,0,Ooredoo,Mingaladon
3445,0.0,UMTS,414,5,9022,39705343,96.115951538086,16.892166137695,1000,0,Ooredoo,Insein
3445,0.0,UMTS,414,5,9022,39705349,96.115951538086,16.892166137695,1000,0,Ooredoo,Insein
3420,0.0,UMTS,414,5,9022,39691620,96.111832,16.890106,1000,0,Ooredoo,Insein
5557,0.0,UMTS,414,5,9022,39683868,96.132431030273,16.92512512207,1000,0,Ooredoo,Mingaladon
3010,0.0,UMTS,414,5,9051,39675315,96.059956,17.108404,1984,0,Ooredoo,Hmawbi
665,0.0,UMTS,414,5,9021,39487760,96.165390014648,16.768569946289,1000,0,Ooredoo,Botahtaung
8115,0.0,UMTS,414,5,9023,39482216,96.188735961914,16.830368041992,1000,0,Ooredoo,Thingangyun
5405,0.0,UMTS,414,5,9022,39705344,96.131057739258,16.897659301758,1000,0,Ooredoo,Mingaladon
7731,0.0,UMTS,414,5,9023,39478156,96.196975708008,16.804275512695,1000,0,Ooredoo,Thaketa
7753,0.0,UMTS,414,5,9023,39486908,96.21208190918,16.807022094727,1000,0,Ooredoo,Thaketa
5107,0.0,UMTS,414,5,9022,39704199,96.137924194336,16.867446899414,1000,0,Ooredoo,Mayangone
4733,0.0,LTE,414,5,9223,134289419,96.142044067383,16.853713989258,1000,0,Ooredoo,Mayangone
2260,0.0,LTE,414,5,9222,134248203,96.12419128418,16.856460571289,1000,0,Ooredoo,Hlaing
2244,0.0,LTE,414,5,9222,134248972,96.123681,16.855546,1000,0,Ooredoo,Hlaing
2234,0.0,LTE,414,5,9231,134397708,96.121444702148,16.855087280273,1000,0,Ooredoo,Hlaing
7267,0.0,LTE,414,5,9223,134261516,96.177749633789,16.860580444336,1000,0,Ooredoo,South Okkalapa
8507,0.0,LTE,414,5,9223,134187531,96.15715,16.844559,1000,0,Ooredoo,Yankin
4733,0.0,LTE,414,5,9223,134256653,96.142044067383,16.853713989258,1000,0,Ooredoo,Mayangone
2235,0.0,LTE,414,5,9222,134315021,96.122817993164,16.855087280273,1000,0,Ooredoo,Hlaing
2234,0.0,LTE,414,5,9222,134985995,96.121444702148,16.855087280273,1000,0,Ooredoo,Hlaing
7256,0.0,LTE,414,5,9223,135021836,96.173629760742,16.857833862305,1000,0,Ooredoo,South Okkalapa
7257,0.0,LTE,414,5,9223,134261517,96.175003051758,16.857833862305,1000,0,Ooredoo,South Okkalapa
4737,0.0,LTE,414,5,9223,134253836,96.14616394043,16.853713989258,1000,0,Ooredoo,Mayangone
4731,0.0,LTE,414,5,9222,134318348,96.140670776367,16.853713989258,1000,0,Ooredoo,Mayangone
8245,0.0,LTE,414,5,9232,134307851,96.200638,16.846848,1000,0,Ooredoo,Thingangyun
1283,0.0,LTE,414,5,9232,134291724,96.207962036133,16.856460571289,1000,0,Ooredoo,Dagon Myothit (North)
1283,0.0,UMTS,414,5,9023,39508759,96.207962036133,16.856460571289,1000,0,Ooredoo,Dagon Myothit (North)
1720,0.0,UMTS,414,5,14041,39609091,96.250534057617,16.882553100586,1000,0,Ooredoo,Dagon Myothit (South)
1154,0.0,UMTS,414,5,14041,39617404,96.228561401367,16.877059936523,1000,0,Ooredoo,Dagon Myothit (East)
1280,0.0,LTE,414,5,9232,134291723,96.196975708008,16.856460571289,1000,0,Ooredoo,Dagon Myothit (North)
1277,0.0,LTE,414,5,9232,134176267,96.19010925293,16.856460571289,1000,0,Ooredoo,Dagon Myothit (North)
1336,0.0,LTE,414,5,9223,134174987,96.187362670898,16.863327026367,1000,0,Ooredoo,Dagon Myothit (North)
7136,0.0,LTE,414,5,9232,134300685,96.184616088867,16.842727661133,1000,0,Ooredoo,South Okkalapa
4693,0.0,LTE,414,5,9223,134254861,96.159348,16.85083,1000,0,Ooredoo,Mayangone
1308,0.0,LTE,414,5,9223,134174988,96.188735961914,16.860580444336,1000,0,Ooredoo,Dagon Myothit (North)
1283,0.0,UMTS,414,5,9023,39508761,96.207962036133,16.856460571289,1000,0,Ooredoo,Dagon Myothit (North)
1283,0.0,UMTS,414,5,9023,39508755,96.207962036133,16.856460571289,1000,0,Ooredoo,Dagon Myothit (North)
1359,0.0,UMTS,414,5,9022,39675133,96.183242797852,16.866073608398,1000,0,Ooredoo,Dagon Myothit (North)
1283,0.0,UMTS,414,5,9023,39507481,96.207962036133,16.856460571289,1000,0,Ooredoo,Dagon Myothit (North)
6075,0.0,UMTS,414,5,9021,39486068,96.164016723633,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
6079,0.0,UMTS,414,5,9021,39486066,96.16813659668,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
6075,0.0,UMTS,414,5,9021,39497096,96.164016723633,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
6075,0.0,UMTS,414,5,9021,39497101,96.164016723633,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
6075,0.0,UMTS,414,5,9021,39486065,96.164016723633,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
6075,0.0,UMTS,414,5,9021,39497099,96.164016723633,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
6079,0.0,UMTS,414,5,9021,39491022,96.16813659668,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
6075,0.0,UMTS,414,5,9021,39497093,96.164016723633,16.783676147461,1000,0,Ooredoo,Mingalartaungnyunt
2306,0.0,GSM,414,5,9051,27843,96.120071411133,16.85920715332,1000,0,Ooredoo,Hlaing
6891,0.0,UMTS,414,5,9021,39482659,96.139297485352,16.805648803711,1000,0,Ooredoo,Sanchaung
2546,0.02,GSM,414,5,9022,31866,96.033554077148,16.874313354492,1000,0,Ooredoo,Hlaingtharya (West)
3111,0.0,GSM,414,5,10032,31878,95.927772,16.920724,2370,0,Ooredoo,Htantabin
3105,0.0,GSM,414,5,9051,31878,95.942917,16.911892,1000,0,Ooredoo,Htantabin
3102,0.0,GSM,414,5,9022,31878,95.947036743164,16.910018920898,1000,0,Ooredoo,Htantabin
3097,0.0,GSM,414,5,9022,32169,95.951557,16.908331,1000,0,Ooredoo,Htantabin
3121,0.0,GSM,414,5,10032,31875,95.91035,16.936072,1000,0,Ooredoo,Htantabin
3137,0.0,GSM,414,5,10032,31879,95.894775,16.940231,1000,0,Ooredoo,Htantabin
3128,0.0,GSM,414,5,10032,31874,95.904083,16.938095,1000,0,Ooredoo,Htantabin
3133,0.0,GSM,414,5,10032,31877,95.896996,16.939629,1000,0,Ooredoo,Htantabin
3140,0.0,GSM,414,5,10032,31795,95.874798,16.940608,1599,0,Ooredoo,Htantabin
3125,0.0,GSM,414,5,10032,31794,95.853653,16.936341,3335,0,Ooredoo,Htantabin
778,0.012,UMTS,414,5,9021,39482750,96.16539,16.774063,1000,0,Ooredoo,Botahtaung
1053,0.0,LTE,414,5,9217,134245389,96.142044067383,16.796035766602,1000,0,Ooredoo,Dagon
4479,0.0,LTE,414,5,9217,134244621,96.143417,16.783218,1000,0,Ooredoo,Lanmadaw
6283,0.0,LTE,414,5,9213,134258956,96.161270141602,16.794662475586,1000,0,Ooredoo,Mingalartaungnyunt
6676,0.0,LTE,414,5,9212,134173453,96.172256469727,16.774063110352,1000,0,Ooredoo,Pazundaung
6709,0.0,LTE,414,5,9212,134933773,96.172256469727,16.776809692383,1000,0,Ooredoo,Pazundaung
6689,0.0,LTE,414,5,9212,134173196,96.171707,16.774887,1000,0,Ooredoo,Pazundaung
715,0.0,LTE,414,5,9212,134145549,96.167221,16.770401,1000,0,Ooredoo,Botahtaung
4090,0.0,LTE,414,5,9212,134166283,96.164246,16.771317,1000,0,Ooredoo,Kyauktada
698,0.0,LTE,414,5,9212,134166284,96.167107,16.769943,1000,0,Ooredoo,Botahtaung
4089,0.0,LTE,414,5,9212,134166285,96.164016723633,16.77131652832,1000,0,Ooredoo,Kyauktada
692,0.0,LTE,414,5,9212,134360332,96.16539,16.7696,1000,0,Ooredoo,Botahtaung
758,0.0,UMTS,414,5,9021,39482369,96.170883178711,16.772689819336,1000,0,Ooredoo,Botahtaung
727,0.0,UMTS,414,5,9021,39478381,96.168137,16.771317,1000,0,Ooredoo,Botahtaung
4089,0.0,UMTS,414,5,9021,39493832,96.164016723633,16.77131652832,1000,0,Ooredoo,Kyauktada
4131,0.0,LTE,414,5,9212,134309644,96.161957,16.774063,1000,0,Ooredoo,Kyauktada
3639,0.0,UMTS,414,5,9022,39691794,96.133804321289,16.813888549805,1000,0,Ooredoo,Kamaryut
4248,0.0,UMTS,414,5,9021,39480321,96.12419128418,16.804275512695,1000,0,Ooredoo,Kyeemyindaing
881,0.0,UMTS,414,5,9021,39513597,96.154403686523,16.785049438477,1000,0,Ooredoo,Dagon
881,0.0,UMTS,414,5,9021,39513596,96.154403686523,16.785049438477,1000,0,Ooredoo,Dagon
881,0.0,UMTS,414,5,9021,39513600,96.154403686523,16.785049438477,1000,0,Ooredoo,Dagon
6941,0.0,LTE,414,5,9216,134308107,96.139297485352,16.808395385742,1000,0,Ooredoo,Sanchaung
7439,0.0,UMTS,414,5,9021,39491352,96.179122924805,16.805648803711,1000,0,Ooredoo,Tamwe
7439,0.0,UMTS,414,5,9021,39484306,96.179122924805,16.805648803711,1000,0,Ooredoo,Tamwe
7446,0.0,UMTS,414,5,9021,39491322,96.177749633789,16.807022094727,1000,0,Ooredoo,Tamwe
2514,0.0,UMTS,414,5,9022,39691570,96.061019897461,16.883926391602,1000,0,Ooredoo,Hlaingtharya (East)
5099,0.0,UMTS,414,5,9022,39678885,96.120071411133,16.867446899414,1000,0,Ooredoo,Mayangone
2514,0.0,UMTS,414,5,9022,39710917,96.061019897461,16.883926391602,1000,0,Ooredoo,Hlaingtharya (East)
4066,0.0,LTE,414,5,9211,134357772,96.164016723633,16.769943237305,1000,0,Ooredoo,Kyauktada
6676,0.0,UMTS,414,5,9021,39495200,96.172256469727,16.774063110352,1000,0,Ooredoo,Pazundaung
7093,0.0,UMTS,414,5,9023,39481557,96.174316,16.837234,1000,0,Ooredoo,South Okkalapa
4311,0.0,UMTS,414,5,9022,39676394,96.122817993164,16.819381713867,1000,0,Ooredoo,Kyeemyindaing
697,0.0,UMTS,414,5,9021,39478375,96.166763305664,16.769943237305,1000,0,Ooredoo,Botahtaung
6038,0.0,UMTS,414,5,9021,39495195,96.159947,16.780008,1000,0,Ooredoo,Mingalartaungnyunt
758,0.0,UMTS,414,5,9021,39482366,96.170883178711,16.772689819336,1000,0,Ooredoo,Botahtaung
6026,0.0,LTE,414,5,9212,134166027,96.163673,16.779213,1000,0,Ooredoo,Mingalartaungnyunt
6769,0.0,LTE,414,5,9213,135017228,96.16813659668,16.78092956543,1000,0,Ooredoo,Pazundaung
8523,0.0,LTE,414,5,9232,134188555,96.162186,16.849136,1000,0,Ooredoo,Yankin
6751,0.0,LTE,414,5,9212,134331660,96.16813659668,16.779556274414,1000,0,Ooredoo,Pazundaung
6088,0.0,UMTS,414,5,9021,39479611,96.172426,16.784592,6328,0,Ooredoo,Mingalartaungnyunt
1414,0.0,UMTS,414,5,9023,39478326,96.196975708008,16.874313354492,1000,0,Ooredoo,Dagon Myothit (North)
863,0.0,LTE,414,5,9217,134952203,96.155776977539,16.783676147461,1000,0,Ooredoo,Dagon
5224,0.0,LTE,414,5,9223,134397964,96.150284,16.873627,1000,0,Ooredoo,Mayangone
4676,0.0,LTE,414,5,9223,134256652,96.157935,16.849594,1000,0,Ooredoo,Mayangone
437,0.0,LTE,414,5,9214,134396940,96.155776977539,16.813888549805,1000,0,Ooredoo,Bahan
5215,0.0,UMTS,414,5,9022,39705195,96.147537231445,16.872940063477,1000,0,Ooredoo,Mayangone
465,0.0,LTE,414,5,9214,134396939,96.155776977539,16.816635131836,1000,0,Ooredoo,Bahan
6715,0.0,LTE,414,5,9212,134309388,96.176626,16.77681,1000,0,Ooredoo,Pazundaung
8525,0.0,UMTS,414,5,9022,39679273,96.159896850586,16.849594116211,1000,0,Ooredoo,Yankin
4113,0.0,UMTS,414,5,9021,39487690,96.160271,16.773177,1000,0,Ooredoo,Kyauktada
6669,0.0,UMTS,414,5,1016,39482788,96.155776977539,16.78092956543,1000,0,Ooredoo,Pabedan
7342,0.0,UMTS,414,5,23331,39684201,95.848159790039,17.449722290039,1000,0,Ooredoo,Taikkyi
3007,0.0,UMTS,414,5,23331,39675312,96.063766479492,17.106399536133,1000,0,Ooredoo,Hmawbi
122,0.0,UMTS,414,5,9021,39482351,96.131057739258,16.797409057617,1000,0,Ooredoo,Ahlone
6808,0.0,UMTS,414,5,9021,39479500,96.133804321289,16.801528930664,1000,0,Ooredoo,Sanchaung
6808,0.0,UMTS,414,5,9021,39481981,96.133804321289,16.801528930664,1000,0,Ooredoo,Sanchaung
2450,0.0,UMTS,414,5,9022,39681386,96.054153442383,16.86882019043,1000,0,Ooredoo,Hlaingtharya (East)
1136,0.0,UMTS,414,5,9021,39508448,96.138572,16.801716,1000,0,Ooredoo,Dagon
6811,0.0,UMTS,414,5,9021,39508445,96.137924194336,16.801528930664,1000,0,Ooredoo,Sanchaung
2450,0.0,UMTS,414,5,9022,39681389,96.054153442383,16.86882019043,1000,0,Ooredoo,Hlaingtharya (East)
6804,0.0,UMTS,414,5,9021,39508451,96.138012,16.801395,1000,0,Ooredoo,Sanchaung
5475,0.0,UMTS,414,5,9022,39703544,96.135177612305,16.90315246582,1000,0,Ooredoo,Mingaladon
183,0.0,LTE,414,5,9215,134243341,96.153291,16.799482,1000,0,Ooredoo,Bahan
271,0.0,LTE,414,5,9215,134304012,96.15097,16.804276,1000,0,Ooredoo,Bahan
321,0.0,LTE,414,5,9214,134305547,96.155319,16.806107,1000,0,Ooredoo,Bahan
236,0.0,LTE,414,5,9215,134243595,96.151657104492,16.80290222168,1000,0,Ooredoo,Bahan
306,0.0,LTE,414,5,9215,134304013,96.150283813477,16.805648803711,1000,0,Ooredoo,Bahan
214,0.0,LTE,414,5,9215,134243596,96.153717,16.801529,1000,0,Ooredoo,Bahan
213,0.0,LTE,414,5,9215,134243597,96.153030395508,16.801528930664,1000,0,Ooredoo,Bahan
650,0.0,LTE,414,5,9215,134303499,96.154404,16.827793,1000,0,Ooredoo,Bahan
474,0.0,LTE,414,5,9214,134326796,96.158066,16.817093,1000,0,Ooredoo,Bahan
597,0.0,LTE,414,5,9214,134144525,96.155777,16.823959,1000,0,Ooredoo,Bahan
4622,0.0,LTE,414,5,9223,134187533,96.155776977539,16.841354370117,1000,0,Ooredoo,Mayangone
635,0.0,LTE,414,5,9214,134325005,96.155777,16.826444,1000,0,Ooredoo,Bahan
466,0.0,LTE,414,5,9214,134326797,96.157150268555,16.816635131836,1000,0,Ooredoo,Bahan
8533,0.0,LTE,414,5,9223,134308621,96.159896850586,16.850967407227,1000,0,Ooredoo,Yankin
8537,0.0,LTE,414,5,9223,134261773,96.162643,16.851654,1000,0,Ooredoo,Yankin
583,0.0,LTE,414,5,9215,134996748,96.154403686523,16.823501586914,1000,0,Ooredoo,Bahan
8473,0.0,LTE,414,5,9214,134188299,96.162369,16.838608,1000,0,Ooredoo,Yankin
8525,0.0,UMTS,414,5,9022,39679276,96.159896850586,16.849594116211,1000,0,Ooredoo,Yankin
3466,0.0,UMTS,414,5,9022,39676414,96.104965209961,16.893539428711,1000,0,Ooredoo,Insein
7421,0.0,UMTS,414,5,9021,39506811,96.175003051758,16.80290222168,1000,0,Ooredoo,Tamwe
7437,0.0,UMTS,414,5,9021,39506805,96.176376342773,16.805648803711,1000,0,Ooredoo,Tamwe
802,0.0,UMTS,414,5,9021,39479128,96.166763305664,16.776809692383,1000,0,Ooredoo,Botahtaung
7420,0.0,UMTS,414,5,9021,39506808,96.173629760742,16.80290222168,1000,0,Ooredoo,Tamwe
6243,0.0,UMTS,414,5,9021,39513688,96.170883178711,16.791915893555,1000,0,Ooredoo,Mingalartaungnyunt
6057,0.0,UMTS,414,5,9021,39486071,96.16813659668,16.782302856445,1000,0,Ooredoo,Mingalartaungnyunt
7420,0.0,UMTS,414,5,9021,39506800,96.173629760742,16.80290222168,1000,0,Ooredoo,Tamwe
8464,0.0,UMTS,414,5,9023,39481558,96.172256469727,16.83723449707,1000,0,Ooredoo,Yankin
8475,0.0,UMTS,414,5,9023,39481556,96.170883178711,16.838607788086,1000,0,Ooredoo,Yankin
8409,0.0,UMTS,414,5,9023,39482498,96.173629760742,16.833114624023,1000,0,Ooredoo,Yankin
302,0.0,UMTS,414,5,1015,39480829,96.144790649414,16.805648803711,1000,0,Ooredoo,Bahan
333,0.0,UMTS,414,5,9021,9911467,96.14616394043,16.807022094727,1000,0,Ooredoo,Bahan
3638,0.0,UMTS,414,5,9022,39691799,96.132431030273,16.813888549805,1000,0,Ooredoo,Kamaryut
333,0.0,UMTS,414,5,9021,39480829,96.14616394043,16.807022094727,1000,0,Ooredoo,Bahan
323,0.0,UMTS,414,5,9021,39480826,96.146851,16.806335,1000,0,Ooredoo,Bahan
6054,0.0,UMTS,414,5,1016,39486509,96.162643432617,16.782302856445,1000,0,Ooredoo,Mingalartaungnyunt
3619,0.0,UMTS,414,5,9021,39480823,96.144790649414,16.807022094727,1000,0,Ooredoo,Kamaryut
3717,0.0,LTE,414,5,9221,134398988,96.132431030273,16.819381713867,1000,0,Ooredoo,Kamaryut
7937,0.0,UMTS,414,5,9023,39482399,96.19010925293,16.81526184082,1000,0,Ooredoo,Thingangyun
7476,0.0,UMTS,414,5,9023,39482587,96.184802,16.809946,1000,0,Ooredoo,Tamwe
8114,0.0,UMTS,414,5,9023,39481549,96.179122924805,16.830368041992,1000,0,Ooredoo,Thingangyun
8407,0.0,UMTS,414,5,9023,39486991,96.169509887695,16.833114624023,1000,0,Ooredoo,Yankin
8382,0.0,UMTS,414,5,9021,39494852,96.165390014648,16.830368041992,1000,0,Ooredoo,Yankin
8126,0.0,UMTS,414,5,9023,39481543,96.179123,16.831055,1000,0,Ooredoo,Thingangyun
8463,0.0,UMTS,414,5,9023,39496452,96.16813659668,16.83723449707,1000,0,Ooredoo,Yankin
7991,0.0,UMTS,414,5,9023,39482740,96.185989379883,16.819381713867,1000,0,Ooredoo,Thingangyun
8363,0.0,UMTS,414,5,9021,39481943,96.15921,16.828995,1000,0,Ooredoo,Yankin
8020,0.0,UMTS,414,5,9023,39479190,96.181869506836,16.822128295898,1000,0,Ooredoo,Thingangyun
8297,0.0,UMTS,414,5,9023,39481551,96.176613,16.824394,1000,0,Ooredoo,Yankin
8003,0.0,UMTS,414,5,9023,39482741,96.183242797852,16.820755004883,1000,0,Ooredoo,Thingangyun
8066,0.0,UMTS,414,5,9023,39498352,96.18049621582,16.826248168945,1000,0,Ooredoo,Thingangyun
7484,0.0,UMTS,414,5,9023,39482401,96.185225,16.810893,1000,0,Ooredoo,Tamwe
7081,0.012,UMTS,414,5,9023,39482496,96.179123,16.834488,1000,0,Ooredoo,South Okkalapa
6744,0.0,UMTS,414,5,9021,39486070,96.16769,16.779099,1000,0,Ooredoo,Pazundaung
6751,0.0,UMTS,414,5,9021,39479129,96.16813659668,16.779556274414,1000,0,Ooredoo,Pazundaung
954,0.0,LTE,414,5,9217,134244620,96.142319,16.790543,1000,0,Ooredoo,Dagon
541,0.0,LTE,414,5,9215,134327051,96.154404,16.821442,1000,0,Ooredoo,Bahan
5731,0.0,UMTS,414,5,9022,39677305,96.150283813477,16.952590942383,1000,0,Ooredoo,Mingaladon
5611,0.0,UMTS,414,5,9022,39683130,96.15852355957,16.930618286133,1000,0,Ooredoo,Mingaladon
5631,0.0,UMTS,414,5,9022,39683160,96.15852355957,16.931991577148,1000,0,Ooredoo,Mingaladon
3745,0.0,LTE,414,5,9221,134250252,96.131057739258,16.820755004883,1000,0,Ooredoo,Kamaryut
8420,0.0,LTE,414,5,9214,134290445,96.157837,16.833801,1000,0,Ooredoo,Yankin
6959,0.0,UMTS,414,5,9021,39487653,96.135177612305,16.809768676758,1000,0,Ooredoo,Sanchaung
3636,0.0,UMTS,414,5,9022,39691797,96.134495,16.813878,1000,0,Ooredoo,Kamaryut
3709,0.0,UMTS,414,5,9022,39705205,96.133804,16.818695,1000,0,Ooredoo,Kamaryut
6987,0.0,UMTS,414,5,9022,39691798,96.135177612305,16.812515258789,1000,0,Ooredoo,Sanchaung
6959,0.0,UMTS,414,5,9022,39676424,96.135177612305,16.809768676758,1000,0,Ooredoo,Sanchaung
8445,0.0,LTE,414,5,9223,134289420,96.161270141602,16.835861206055,1000,0,Ooredoo,Yankin
8469,0.0,LTE,414,5,9223,134187532,96.16127,16.838264,1000,0,Ooredoo,Yankin
